OrderID,OrderDate,CustomerID,ProductID,SellerID,Quantity,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus
ORD0000172,2022-05-20,CUST003082,P00024,SELL00319,3,0.15,228.36,0.91,1497.95,Credit Card,Delivered
ORD0000173,2022-03-05,CUST040193,P00025,SELL00210,4,0.0,0.0,13.67,271.79,Amazon Pay,Delivered
ORD0000174,2021-01-27,CUST014061,P00020,SELL00101,4,0.0,66.24,5.9,1396.98,Net Banking,Delivered
ORD0000175,2020-07-25,CUST028212,P00015,SELL01555,4,0.1,28.06,7.79,596.98,Credit Card,Delivered
ORD0000176,2022-11-04,CUST010967,P00004,SELL00727,1,0.1,26.94,3.35,569.17,Credit Card,Returned
ORD0000177,2024-04-26,CUST022674,P00036,SELL00062,5,0.05,278.96,7.24,2610.9,Amazon Pay,Delivered
ORD0000178,2022-06-10,CUST048983,P00006,SELL00530,4,0.1,0.0,14.12,486.51,Debit Card,Delivered
ORD0000179,2024-01-24,CUST016133,P00014,SELL00395,2,0.05,26.81,11.05,372.98,Net Banking,Delivered
ORD0000180,2024-09-10,CUST044928,P00001,SELL00811,1,0.3,23.45,4.48,321.02,UPI,Delivered
ORD0000181,2024-05-17,CUST024560,P00010,SELL00296,2,0.0,127.54,4.49,1194.83,Cash on Delivery,Delivered
ORD0000182,2022-05-13,CUST019814,P00050,SELL01602,5,0.1,276.78,1.7,1816.13,Amazon Pay,Delivered
ORD0000183,2022-01-12,CUST015222,P00016,SELL00166,2,0.05,35.7,13.55,763.31,Amazon Pay,Returned
ORD0000184,2023-06-18,CUST015733,P00025,SELL00041,3,0.0,23.82,5.19,326.79,UPI,Shipped
ORD0000185,2021-07-17,CUST023655,P00026,SELL00773,2,0.0,91.53,2.64,1238.35,Credit Card,Shipped
ORD0000186,2022-10-17,CUST021204,P00042,SELL01469,2,0.0,49.53,10.01,1050.18,Credit Card,Pending
ORD0000187,2020-04-05,CUST016221,P00049,SELL00701,2,0.2,15.27,7.58,328.16,Debit Card,Delivered
ORD0000188,2024-10-23,CUST036912,P00004,SELL01658,1,0.2,3.26,1.3,45.3,Net Banking,Delivered
ORD0000189,2021-04-29,CUST043111,P00033,SELL00429,5,0.15,43.94,6.24,599.49,Credit Card,Shipped
ORD0000190,2023-12-01,CUST034016,P00046,SELL01532,3,0.15,85.04,14.4,1162.38,Debit Card,Delivered
ORD0000191,2020-08-18,CUST040748,P00030,SELL00430,5,0.05,75.83,12.39,1604.8,Amazon Pay,Delivered
ORD0000192,2022-01-18,CUST004207,P00040,SELL00302,2,0.05,10.27,1.64,140.24,Amazon Pay,Delivered
ORD0000193,2024-08-05,CUST041282,P00012,SELL00733,2,0.1,0.0,13.08,533.69,Amazon Pay,Delivered
ORD0000194,2023-04-09,CUST044672,P00019,SELL00785,2,0.2,47.82,8.74,654.29,Credit Card,Delivered
ORD0000195,2021-06-24,CUST004859,P00009,SELL00999,4,0.05,68.38,13.15,1449.11,Credit Card,Delivered
ORD0000196,2022-11-25,CUST007154,P00026,SELL01298,5,0.1,101.05,7.48,2129.48,Net Banking,Delivered
ORD0000197,2021-06-08,CUST035993,P00015,SELL00557,3,0.1,36.51,3.91,770.53,Amazon Pay,Delivered
ORD0000198,2023-03-29,CUST027565,P00019,SELL01488,2,0.0,92.95,7.12,874.69,Debit Card,Delivered
ORD0000199,2024-09-18,CUST010007,P00048,SELL00096,3,0.0,97.97,11.16,925.55,UPI,Delivered
ORD0000200,2023-06-20,CUST022505,P00034,SELL01489,1,0.0,21.03,5.69,447.34,Amazon Pay,Shipped
ORD0000201,2023-01-14,CUST007081,P00031,SELL00230,4,0.0,0.0,14.5,2318.22,Credit Card,Delivered
ORD0000202,2024-12-24,CUST042401,P00019,SELL00039,5,0.0,0.0,8.35,848.2,UPI,Delivered
ORD0000203,2021-07-31,CUST040825,P00008,SELL00154,5,0.0,188.46,4.18,2548.34,Amazon Pay,Delivered
ORD0000204,2021-11-12,CUST022812,P00041,SELL01177,3,0.05,65.79,13.58,1395.21,Credit Card,Returned
ORD0000205,2021-07-10,CUST029448,P00036,SELL00122,2,0.25,22.78,11.47,489.9,UPI,Delivered
ORD0000206,2024-05-16,CUST025313,P00017,SELL01958,4,0.1,0.0,2.52,1127.02,Credit Card,Delivered
ORD0000207,2022-10-09,CUST029438,P00046,SELL00705,3,0.15,0.0,14.12,164.8,Net Banking,Delivered
ORD0000208,2021-10-07,CUST001181,P00022,SELL01609,1,0.05,20.29,7.33,281.18,Amazon Pay,Delivered
ORD0000209,2022-03-06,CUST017264,P00031,SELL01838,3,0.0,0.0,12.94,1716.97,Credit Card,Delivered
ORD0000210,2022-11-17,CUST039608,P00049,SELL01140,2,0.05,69.12,0.31,933.4,Net Banking,Shipped
ORD0000211,2024-07-01,CUST019237,P00035,SELL00479,3,0.2,36.31,3.6,493.8,Debit Card,Delivered
ORD0000212,2024-04-28,CUST035731,P00032,SELL00157,5,0.15,35.59,2.38,482.86,UPI,Delivered
ORD0000213,2023-09-25,CUST012280,P00049,SELL01375,2,0.2,14.85,5.54,206.04,Cash on Delivery,Delivered
ORD0000214,2024-12-26,CUST003507,P00017,SELL00159,3,0.0,19.99,3.48,273.4,UPI,Delivered
ORD0000215,2023-09-16,CUST023893,P00002,SELL01801,3,0.0,83.5,1.06,1754.6,Debit Card,Delivered
ORD0000216,2024-07-21,CUST008440,P00016,SELL00813,3,0.0,218.57,10.5,1443.35,Debit Card,Delivered
ORD0000217,2024-03-09,CUST019363,P00005,SELL01565,5,0.1,169.5,12.39,2300.58,Debit Card,Delivered
ORD0000218,2023-10-03,CUST034266,P00003,SELL01516,5,0.0,35.3,13.44,489.94,Debit Card,Delivered
ORD0000219,2024-02-05,CUST026742,P00021,SELL01863,3,0.0,98.62,0.57,1331.89,Credit Card,Delivered
ORD0000220,2023-06-08,CUST020572,P00025,SELL01791,4,0.15,132.01,8.34,1790.44,Amazon Pay,Delivered
ORD0000221,2020-07-08,CUST012246,P00028,SELL00297,1,0.0,2.47,0.69,52.47,Debit Card,Delivered
ORD0000222,2023-06-02,CUST021328,P00017,SELL00328,4,0.05,118.46,3.29,1602.5,Credit Card,Delivered
ORD0000223,2023-11-09,CUST017932,P00037,SELL00753,1,0.0,22.5,1.2,473.75,Net Banking,Shipped
ORD0000224,2023-11-01,CUST030236,P00018,SELL00080,3,0.1,29.66,13.56,414.01,Credit Card,Delivered
ORD0000225,2023-07-30,CUST018375,P00048,SELL01913,2,0.0,18.34,0.91,248.47,Net Banking,Delivered
ORD0000226,2021-09-24,CUST031704,P00026,SELL00376,5,0.0,181.94,9.58,1707.67,Credit Card,Delivered
ORD0000227,2021-09-19,CUST003147,P00023,SELL00628,4,0.1,163.2,11.35,1534.52,Amazon Pay,Delivered
ORD0000228,2022-08-30,CUST014415,P00020,SELL01713,5,0.05,62.97,4.46,854.6,Credit Card,Delivered
ORD0000229,2024-11-03,CUST001747,P00048,SELL00704,5,0.0,161.73,4.75,2188.13,Credit Card,Shipped
ORD0000230,2023-07-06,CUST031415,P00033,SELL00905,5,0.3,138.27,14.7,1881.3,Amazon Pay,Pending
ORD0000231,2023-10-14,CUST048207,P00010,SELL01023,1,0.15,25.08,3.79,530.51,Credit Card,Shipped
ORD0000232,2021-12-10,CUST019145,P00026,SELL00212,2,0.15,87.04,11.68,824.04,Amazon Pay,Delivered
ORD0000233,2024-01-19,CUST028877,P00005,SELL00809,3,0.0,122.91,14.93,1674.23,Net Banking,Delivered
ORD0000234,2023-12-05,CUST006962,P00012,SELL00871,4,0.05,26.52,0.4,557.36,Debit Card,Shipped
ORD0000235,2021-10-10,CUST037405,P00034,SELL00685,2,0.1,18.79,0.38,254.0,Debit Card,Delivered
ORD0000236,2020-11-13,CUST025402,P00030,SELL00618,5,0.0,143.56,13.09,3027.85,Credit Card,Shipped
ORD0000237,2024-08-27,CUST029978,P00047,SELL00273,1,0.2,62.31,14.85,423.34,Cash on Delivery,Delivered
ORD0000238,2023-06-02,CUST049175,P00021,SELL00238,5,0.15,0.0,9.03,321.62,Debit Card,Delivered
ORD0000239,2023-06-11,CUST028805,P00022,SELL01434,1,0.1,41.72,5.25,278.73,Credit Card,Delivered
ORD0000240,2021-11-14,CUST024635,P00050,SELL00311,5,0.05,193.09,12.46,1814.66,UPI,Delivered
ORD0000241,2021-10-25,CUST034448,P00035,SELL00709,2,0.0,22.4,14.9,317.24,UPI,Delivered
ORD0000242,2023-10-29,CUST040551,P00028,SELL01881,4,0.1,58.46,0.09,789.28,Cash on Delivery,Delivered
ORD0000243,2024-08-22,CUST034398,P00040,SELL01539,4,0.0,63.82,4.15,1344.41,Cash on Delivery,Delivered
ORD0000244,2024-06-19,CUST042901,P00014,SELL01937,1,0.15,37.79,0.89,353.58,Amazon Pay,Delivered
ORD0000245,2024-02-04,CUST029445,P00004,SELL00878,5,0.2,32.75,0.02,214.73,Debit Card,Delivered
ORD0000246,2023-06-10,CUST039354,P00014,SELL01817,3,0.0,62.7,5.45,416.51,Credit Card,Delivered
ORD0000247,2024-09-11,CUST047386,P00013,SELL01554,3,0.2,85.78,7.14,807.78,Credit Card,Shipped
ORD0000248,2023-02-10,CUST014192,P00014,SELL01901,5,0.0,35.7,2.92,484.92,Debit Card,Delivered
ORD0000249,2024-02-29,CUST027774,P00011,SELL01387,4,0.2,18.83,11.23,265.39,Debit Card,Delivered
ORD0000250,2021-03-17,CUST045022,P00036,SELL00871,4,0.0,102.92,9.31,969.91,Credit Card,Delivered
ORD0000251,2021-07-17,CUST015291,P00039,SELL00536,4,0.1,101.42,0.79,947.42,Credit Card,Delivered
ORD0000252,2023-07-15,CUST019542,P00014,SELL00946,5,0.3,48.05,5.27,1014.24,Debit Card,Pending
ORD0000253,2024-03-13,CUST005818,P00002,SELL00810,5,0.25,35.14,13.38,751.31,Net Banking,Shipped
ORD0000254,2023-11-10,CUST017005,P00031,SELL01760,4,0.15,39.16,2.0,824.38,Amazon Pay,Delivered
ORD0000255,2023-11-11,CUST004652,P00028,SELL00205,5,0.05,0.0,7.79,1240.75,UPI,Pending
ORD0000256,2023-02-10,CUST000716,P00025,SELL00035,4,0.25,154.18,12.7,1451.69,Cash on Delivery,Delivered
ORD0000257,2024-06-24,CUST008298,P00011,SELL00561,5,0.0,171.4,0.81,2314.71,Amazon Pay,Delivered
ORD0000258,2024-07-06,CUST047323,P00023,SELL00073,5,0.0,60.85,0.03,567.98,Debit Card,Delivered
ORD0000259,2022-08-09,CUST024173,P00046,SELL01449,2,0.05,26.96,14.57,378.49,Debit Card,Delivered
ORD0000260,2023-01-09,CUST039468,P00002,SELL00800,5,0.0,110.51,9.92,1501.78,Net Banking,Delivered
ORD0000261,2021-11-29,CUST017113,P00006,SELL00589,2,0.25,39.69,11.42,381.84,Debit Card,Delivered
ORD0000262,2020-04-22,CUST012593,P00015,SELL00414,5,0.15,11.86,1.6,250.61,Credit Card,Delivered
ORD0000263,2020-01-02,CUST043099,P00009,SELL01206,3,0.05,267.0,0.93,1751.27,Debit Card,Delivered
ORD0000264,2021-10-03,CUST002544,P00050,SELL00789,5,0.05,323.6,10.53,3030.8,Credit Card,Delivered
ORD0000265,2020-08-07,CUST003153,P00041,SELL01729,3,0.1,146.3,14.32,1379.75,Amazon Pay,Delivered
ORD0000266,2024-05-08,CUST049849,P00036,SELL00669,5,0.0,237.94,2.37,3214.61,Debit Card,Delivered
ORD0000267,2022-05-04,CUST020614,P00010,SELL01843,2,0.0,35.0,6.25,741.17,Cash on Delivery,Delivered
ORD0000268,2024-10-25,CUST008599,P00018,SELL01396,5,0.1,110.76,7.62,2333.6,UPI,Delivered
ORD0000269,2023-06-02,CUST031058,P00039,SELL01933,1,0.05,7.16,0.9,97.51,Credit Card,Delivered
ORD0000270,2021-01-19,CUST032555,P00035,SELL01560,1,0.1,37.68,5.52,357.19,Credit Card,Delivered
ORD0000271,2023-11-27,CUST023550,P00032,SELL01202,1,0.0,6.85,10.64,103.1,UPI,Delivered
ORD0000272,2024-07-19,CUST042540,P00010,SELL01156,3,0.15,60.81,5.78,1282.79,UPI,Shipped
ORD0000273,2023-02-27,CUST044529,P00007,SELL00976,3,0.0,12.83,13.79,283.24,Cash on Delivery,Delivered
ORD0000274,2022-12-12,CUST037954,P00007,SELL00910,4,0.15,127.67,6.21,1197.81,Credit Card,Delivered
ORD0000275,2024-09-03,CUST035117,P00049,SELL00331,2,0.1,44.39,14.27,946.44,Net Banking,Delivered
ORD0000276,2021-12-30,CUST046611,P00030,SELL00032,5,0.0,121.58,10.96,2564.14,Debit Card,Delivered
ORD0000277,2024-08-22,CUST044280,P00026,SELL01776,1,0.15,9.88,10.44,217.89,Credit Card,Delivered
ORD0000278,2024-09-29,CUST033284,P00037,SELL00284,3,0.0,41.19,1.74,557.85,Debit Card,Delivered
ORD0000279,2023-12-10,CUST036194,P00028,SELL01659,5,0.0,174.7,4.11,2362.61,Cash on Delivery,Delivered
ORD0000280,2020-09-03,CUST023648,P00044,SELL01792,5,0.0,61.02,10.29,834.11,Credit Card,Shipped
ORD0000281,2022-04-15,CUST001746,P00009,SELL00187,2,0.25,26.15,3.94,356.91,Net Banking,Delivered
ORD0000282,2024-01-02,CUST034953,P00015,SELL01522,3,0.0,52.47,9.06,1111.02,Amazon Pay,Delivered
ORD0000283,2020-07-21,CUST036197,P00026,SELL00883,1,0.15,1.75,2.16,25.84,UPI,Shipped
ORD0000284,2023-04-22,CUST001072,P00028,SELL00294,4,0.05,71.46,13.48,978.24,Amazon Pay,Delivered
ORD0000285,2020-05-02,CUST001188,P00049,SELL01442,1,0.0,58.26,13.38,557.13,Credit Card,Delivered
ORD0000286,2021-02-04,CUST016884,P00038,SELL00054,5,0.2,40.39,11.32,556.55,Credit Card,Delivered
ORD0000287,2022-02-05,CUST043203,P00001,SELL00326,3,0.1,94.27,14.18,1286.84,Cash on Delivery,Delivered
ORD0000288,2020-10-20,CUST012562,P00007,SELL01435,1,0.05,22.13,2.26,466.94,Debit Card,Delivered
ORD0000289,2020-10-06,CUST030504,P00035,SELL00977,4,0.0,19.92,5.9,191.86,UPI,Shipped
ORD0000290,2022-06-02,CUST002550,P00024,SELL00039,2,0.2,10.99,1.11,103.72,Credit Card,Delivered
ORD0000291,2024-06-21,CUST006082,P00048,SELL01802,3,0.05,98.54,1.14,1331.42,Net Banking,Returned
ORD0000292,2020-07-16,CUST007148,P00010,SELL00782,1,0.15,27.4,11.53,381.41,Net Banking,Pending
ORD0000293,2022-09-08,CUST014657,P00014,SELL01904,5,0.0,135.42,13.07,2856.89,UPI,Delivered
ORD0000294,2024-03-14,CUST049112,P00029,SELL01356,5,0.15,94.04,10.28,1279.87,Amazon Pay,Delivered
ORD0000295,2022-01-21,CUST029592,P00019,SELL01890,3,0.0,69.9,12.53,1480.49,Debit Card,Delivered
ORD0000296,2020-05-23,CUST014517,P00032,SELL00338,2,0.05,105.9,13.46,1001.83,UPI,Delivered
ORD0000297,2021-08-31,CUST005746,P00002,SELL00199,3,0.05,47.2,0.11,991.23,Debit Card,Delivered
ORD0000298,2023-05-09,CUST027050,P00002,SELL01301,4,0.1,17.54,0.02,368.38,Amazon Pay,Delivered
ORD0000299,2023-02-21,CUST017205,P00035,SELL01985,1,0.05,25.68,7.52,546.88,Amazon Pay,Delivered
ORD0000300,2020-07-05,CUST009192,P00001,SELL01005,2,0.15,94.33,9.57,627.94,Amazon Pay,Delivered
ORD0000301,2023-09-11,CUST008766,P00041,SELL01248,2,0.25,7.48,12.91,82.74,Amazon Pay,Delivered
ORD0000302,2021-04-08,CUST001699,P00003,SELL01222,3,0.05,48.74,2.76,660.69,UPI,Delivered
ORD0000303,2023-10-04,CUST019427,P00030,SELL00138,5,0.0,28.37,0.78,596.55,Debit Card,Cancelled
ORD0000304,2024-11-29,CUST003257,P00050,SELL00084,2,0.0,0.0,4.03,1040.21,Amazon Pay,Shipped
ORD0000305,2021-10-21,CUST002188,P00022,SELL01336,1,0.0,8.46,13.27,190.85,Credit Card,Shipped
ORD0000306,2022-02-02,CUST001779,P00010,SELL01798,4,0.1,85.83,8.41,1810.83,Cash on Delivery,Delivered
ORD0000307,2022-08-12,CUST032817,P00030,SELL01401,1,0.05,63.93,1.48,598.19,Net Banking,Delivered
ORD0000308,2021-02-06,CUST034263,P00031,SELL01501,2,0.1,185.95,2.97,1221.99,Amazon Pay,Cancelled
ORD0000309,2023-10-01,CUST047601,P00049,SELL01467,4,0.1,32.27,0.94,678.51,UPI,Returned
ORD0000310,2024-03-14,CUST042134,P00004,SELL01253,5,0.0,100.21,0.32,2104.68,UPI,Shipped
ORD0000311,2020-05-26,CUST013914,P00002,SELL00458,3,0.25,57.43,2.13,777.47,Credit Card,Delivered
ORD0000312,2023-03-17,CUST039236,P00042,SELL01738,3,0.0,87.32,6.71,1840.48,Debit Card,Pending
ORD0000313,2022-05-13,CUST025927,P00026,SELL01590,4,0.1,82.45,10.2,1741.63,UPI,Shipped
ORD0000314,2024-09-30,CUST000351,P00049,SELL01318,3,0.1,10.97,1.29,103.71,Amazon Pay,Cancelled
ORD0000315,2021-05-03,CUST034695,P00035,SELL00205,1,0.0,0.0,8.79,537.27,Credit Card,Delivered
ORD0000316,2022-07-17,CUST034686,P00005,SELL00156,4,0.0,172.65,6.53,2337.26,Amazon Pay,Delivered
ORD0000317,2024-07-21,CUST028950,P00023,SELL00695,4,0.0,31.08,6.79,659.51,Debit Card,Shipped
ORD0000318,2021-07-04,CUST012442,P00002,SELL01588,2,0.0,48.74,7.26,1030.82,Amazon Pay,Delivered
ORD0000319,2020-12-03,CUST038779,P00017,SELL00807,1,0.0,47.63,12.41,655.38,Amazon Pay,Delivered
ORD0000320,2022-05-21,CUST012713,P00012,SELL00400,2,0.05,26.11,11.71,559.98,UPI,Delivered
ORD0000321,2021-10-02,CUST020344,P00031,SELL00463,4,0.05,81.01,9.49,1710.74,Cash on Delivery,Delivered
ORD0000322,2024-12-07,CUST005270,P00020,SELL01391,1,0.0,0.0,13.23,426.01,Net Banking,Delivered
ORD0000323,2021-04-17,CUST023625,P00020,SELL01411,4,0.0,48.98,4.38,665.6,Net Banking,Shipped
ORD0000324,2020-05-30,CUST010542,P00047,SELL01480,5,0.1,126.78,13.1,1196.39,Debit Card,Delivered
ORD0000325,2023-12-09,CUST021562,P00019,SELL00844,3,0.2,14.51,5.34,310.11,Amazon Pay,Delivered
ORD0000326,2023-08-14,CUST031261,P00049,SELL01839,2,0.1,52.44,14.19,357.96,UPI,Delivered
ORD0000327,2024-06-22,CUST024288,P00043,SELL01954,5,0.0,61.63,14.46,1308.74,UPI,Delivered
ORD0000328,2020-09-19,CUST015925,P00038,SELL01021,1,0.05,11.57,13.19,169.37,Credit Card,Delivered
ORD0000329,2024-11-22,CUST011154,P00033,SELL01122,4,0.2,282.12,9.88,1859.33,Debit Card,Delivered
ORD0000330,2020-05-23,CUST023840,P00018,SELL01015,3,0.05,13.4,8.62,290.01,Credit Card,Delivered
ORD0000331,2020-12-11,CUST004105,P00026,SELL00422,1,0.05,33.74,5.01,319.89,Amazon Pay,Delivered
ORD0000332,2021-09-15,CUST034270,P00016,SELL00066,1,0.0,28.23,6.11,387.16,Amazon Pay,Delivered
ORD0000333,2022-10-13,CUST031200,P00020,SELL01126,1,0.1,10.82,14.14,241.46,Credit Card,Cancelled
ORD0000334,2024-05-14,CUST002824,P00026,SELL01273,3,0.0,140.12,7.57,1315.38,Credit Card,Delivered
ORD0000335,2020-01-02,CUST046488,P00001,SELL00834,3,0.0,216.21,8.35,1425.7,UPI,Delivered
ORD0000336,2020-01-02,CUST000068,P00013,SELL01958,1,0.0,25.05,1.54,527.66,Amazon Pay,Delivered
ORD0000337,2022-06-15,CUST025908,P00025,SELL01382,1,0.05,33.85,5.35,321.28,Amazon Pay,Delivered
ORD0000338,2023-08-20,CUST012590,P00007,SELL01384,2,0.05,2.91,6.88,68.06,Credit Card,Shipped
ORD0000339,2020-09-10,CUST043281,P00007,SELL01472,2,0.0,134.22,11.03,1263.73,Debit Card,Delivered
ORD0000340,2024-08-02,CUST023061,P00003,SELL00011,3,0.1,15.73,0.49,212.86,Credit Card,Delivered
ORD0000341,2021-03-28,CUST024329,P00035,SELL00335,3,0.2,11.34,5.78,243.94,Debit Card,Delivered
ORD0000342,2022-11-26,CUST049916,P00014,SELL01794,2,0.05,74.15,14.57,1015.54,Amazon Pay,Delivered
ORD0000343,2023-03-29,CUST005573,P00040,SELL00906,3,0.0,48.93,1.71,662.28,UPI,Delivered
