OrderID,OrderDate,CustomerID,ProductID,SellerID,Quantity,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus
ORD0000344,2022-10-11,CUST041438,P00025,SELL01014,5,0.1,8.98,9.41,197.94,Amazon Pay,Pending
ORD0000345,2020-01-09,CUST027366,P00014,SELL00220,1,0.1,4.09,3.54,58.81,Net Banking,Delivered
ORD0000346,2023-06-10,CUST013256,P00037,SELL00751,1,0.0,18.45,1.59,389.12,UPI,Delivered
ORD0000347,2023-01-27,CUST037808,P00001,SELL00465,5,0.0,164.13,4.18,2219.96,Debit Card,Delivered
ORD0000348,2024-08-09,CUST012334,P00020,SELL00357,2,0.2,2.33,3.83,52.72,Amazon Pay,Delivered
ORD0000349,2022-03-26,CUST046689,P00037,SELL00183,2,0.0,18.72,8.01,260.67,UPI,Delivered
ORD0000350,2020-07-26,CUST017408,P00009,SELL00578,5,0.0,219.59,11.56,2976.05,Amazon Pay,Delivered
ORD0000351,2023-02-28,CUST014960,P00045,SELL00605,5,0.0,144.71,12.07,3051.03,Credit Card,Delivered
ORD0000352,2021-02-07,CUST010085,P00040,SELL01785,3,0.0,87.85,4.55,1190.52,Debit Card,Shipped
ORD0000353,2020-05-31,CUST021961,P00018,SELL01168,4,0.0,0.0,5.53,1606.41,UPI,Shipped
ORD0000354,2020-02-23,CUST029119,P00040,SELL01630,2,0.25,0.0,3.29,899.52,UPI,Delivered
ORD0000355,2023-02-17,CUST037507,P00001,SELL01227,2,0.0,5.74,0.48,120.96,Cash on Delivery,Shipped
ORD0000356,2024-08-23,CUST006815,P00007,SELL00898,2,0.1,70.8,13.68,674.52,UPI,Delivered
ORD0000357,2021-09-19,CUST039527,P00048,SELL01918,5,0.15,96.29,14.15,2036.16,Debit Card,Delivered
ORD0000358,2021-08-09,CUST021127,P00012,SELL01633,2,0.1,29.85,3.32,281.91,Amazon Pay,Delivered
ORD0000359,2024-07-06,CUST034300,P00038,SELL00010,2,0.05,86.61,9.56,1178.73,Debit Card,Pending
ORD0000360,2023-12-14,CUST021084,P00031,SELL01248,3,0.15,80.02,5.31,1085.57,Credit Card,Delivered
ORD0000361,2023-12-16,CUST005859,P00048,SELL01019,5,0.05,49.91,1.64,675.42,Amazon Pay,Pending
ORD0000362,2020-04-13,CUST049807,P00012,SELL01330,5,0.0,212.12,14.86,2878.53,Credit Card,Cancelled
ORD0000363,2020-09-10,CUST041735,P00034,SELL00059,3,0.0,22.33,4.36,212.81,UPI,Cancelled
ORD0000364,2023-06-04,CUST014691,P00047,SELL00599,4,0.0,283.87,6.44,2655.91,Credit Card,Delivered
ORD0000365,2023-02-09,CUST028272,P00019,SELL00617,5,0.05,39.85,10.01,547.99,Debit Card,Cancelled
ORD0000366,2021-05-24,CUST006623,P00048,SELL01655,3,0.05,99.49,0.63,1343.77,Debit Card,Shipped
ORD0000367,2024-02-05,CUST038822,P00013,SELL01044,1,0.0,13.83,1.67,188.34,Credit Card,Shipped
ORD0000368,2020-04-08,CUST005512,P00016,SELL00448,3,0.0,15.66,12.06,158.25,Credit Card,Delivered
ORD0000369,2020-06-01,CUST011448,P00025,SELL01856,1,0.25,10.32,11.03,227.78,Credit Card,Shipped
ORD0000370,2022-07-02,CUST045030,P00034,SELL01711,4,0.15,97.91,14.12,2070.19,Cash on Delivery,Returned
ORD0000371,2022-05-27,CUST040400,P00017,SELL01563,3,0.15,20.01,10.53,430.69,Debit Card,Delivered
ORD0000372,2020-12-03,CUST008802,P00040,SELL00818,5,0.0,126.02,0.49,1176.71,Amazon Pay,Shipped
ORD0000373,2024-09-25,CUST049537,P00030,SELL00883,5,0.0,0.0,9.52,2966.87,Debit Card,Delivered
ORD0000374,2022-04-01,CUST047635,P00027,SELL01324,1,0.05,16.41,2.03,346.58,Net Banking,Shipped
ORD0000375,2023-04-01,CUST014084,P00032,SELL00456,3,0.25,47.96,2.41,1009.66,UPI,Delivered
ORD0000376,2024-10-09,CUST000192,P00049,SELL01651,4,0.2,38.48,12.41,371.53,Debit Card,Returned
ORD0000377,2022-08-14,CUST040930,P00042,SELL01183,2,0.2,25.38,2.14,535.06,Amazon Pay,Delivered
ORD0000378,2024-08-31,CUST006786,P00031,SELL01483,3,0.0,64.57,7.48,1363.52,Amazon Pay,Delivered
ORD0000379,2020-06-09,CUST044236,P00013,SELL01385,3,0.3,7.92,0.96,107.94,Debit Card,Delivered
ORD0000380,2024-05-22,CUST035512,P00014,SELL01500,2,0.15,0.0,2.99,728.99,UPI,Shipped
ORD0000381,2022-03-11,CUST044533,P00013,SELL00759,4,0.15,11.13,3.59,153.85,Cash on Delivery,Delivered
ORD0000382,2021-02-01,CUST015840,P00019,SELL01631,3,0.0,38.34,12.83,370.7,Cash on Delivery,Delivered
ORD0000383,2023-07-24,CUST012211,P00012,SELL01115,2,0.0,28.19,7.13,599.1,Cash on Delivery,Returned
ORD0000384,2022-03-26,CUST041119,P00033,SELL01804,2,0.05,39.31,12.8,838.25,Credit Card,Delivered
ORD0000385,2024-03-07,CUST019770,P00036,SELL00409,2,0.05,16.72,3.99,355.09,Credit Card,Shipped
ORD0000386,2023-11-16,CUST014244,P00008,SELL00575,4,0.15,3.77,0.21,51.14,Debit Card,Delivered
ORD0000387,2023-03-04,CUST039927,P00033,SELL01900,3,0.2,106.6,5.69,1444.79,Net Banking,Delivered
ORD0000388,2023-05-03,CUST018394,P00042,SELL01626,4,0.25,41.39,8.42,567.19,Amazon Pay,Delivered
ORD0000389,2021-02-04,CUST030988,P00049,SELL01240,4,0.0,93.2,3.56,1261.8,Credit Card,Delivered
ORD0000390,2021-10-01,CUST019107,P00023,SELL01610,5,0.0,26.45,5.14,252.04,Amazon Pay,Delivered
ORD0000391,2022-11-22,CUST037892,P00039,SELL00120,3,0.3,69.35,6.62,942.87,Debit Card,Delivered
ORD0000392,2021-11-18,CUST023324,P00037,SELL01083,5,0.0,286.34,10.06,2682.6,Amazon Pay,Delivered
ORD0000393,2021-04-04,CUST030181,P00016,SELL00224,3,0.0,66.93,9.79,913.33,Net Banking,Delivered
ORD0000394,2022-08-12,CUST013642,P00041,SELL00724,1,0.05,7.57,7.42,109.57,Debit Card,Delivered
ORD0000395,2021-04-14,CUST009422,P00050,SELL00544,3,0.25,8.74,9.43,192.88,Amazon Pay,Delivered
ORD0000396,2023-10-30,CUST048133,P00043,SELL00733,3,0.0,85.18,13.57,1802.42,Debit Card,Delivered
ORD0000397,2022-11-11,CUST036618,P00018,SELL00841,2,0.25,52.44,9.28,717.16,Credit Card,Delivered
ORD0000398,2022-01-19,CUST011417,P00041,SELL00871,3,0.0,56.8,3.2,769.95,Net Banking,Delivered
ORD0000399,2024-08-20,CUST034217,P00010,SELL01965,4,0.0,24.87,12.79,535.06,Debit Card,Shipped
ORD0000400,2020-02-07,CUST033773,P00049,SELL00957,4,0.0,77.71,1.15,1633.06,Cash on Delivery,Shipped
ORD0000401,2020-08-17,CUST009971,P00033,SELL00494,2,0.05,0.0,13.68,791.25,Credit Card,Delivered
ORD0000402,2023-10-20,CUST016596,P00017,SELL01723,2,0.3,52.22,7.92,712.95,Debit Card,Shipped
ORD0000403,2021-07-16,CUST022332,P00050,SELL00972,3,0.0,115.56,9.72,1088.31,Amazon Pay,Delivered
ORD0000404,2021-03-13,CUST027937,P00025,SELL01794,4,0.15,59.47,9.78,564.8,Credit Card,Delivered
ORD0000405,2024-12-04,CUST030345,P00020,SELL01607,3,0.05,190.83,13.16,1794.2,Debit Card,Delivered
ORD0000406,2023-07-30,CUST008370,P00036,SELL00321,2,0.0,56.62,6.24,770.66,Credit Card,Delivered
ORD0000407,2020-01-27,CUST044703,P00026,SELL00965,5,0.1,0.0,4.57,36.7,Net Banking,Delivered
ORD0000408,2020-08-13,CUST030597,P00039,SELL00578,5,0.0,95.0,7.08,1289.58,Debit Card,Delivered
ORD0000409,2023-07-24,CUST045230,P00026,SELL00469,4,0.0,96.04,5.4,635.0,Cash on Delivery,Returned
ORD0000410,2022-03-08,CUST022493,P00003,SELL01115,5,0.0,65.73,12.41,1392.64,Credit Card,Delivered
ORD0000411,2024-06-20,CUST045811,P00019,SELL00918,3,0.0,160.62,0.96,1500.12,Amazon Pay,Delivered
ORD0000412,2020-10-10,CUST041583,P00016,SELL01411,5,0.25,35.1,9.87,746.97,Credit Card,Delivered
ORD0000413,2022-05-28,CUST049796,P00041,SELL01914,1,0.0,2.64,5.48,60.95,Credit Card,Delivered
ORD0000414,2022-08-17,CUST000031,P00005,SELL00299,3,0.25,121.88,3.69,1141.22,Debit Card,Shipped
ORD0000415,2024-02-13,CUST008196,P00024,SELL00087,3,0.0,287.65,10.38,1896.1,Amazon Pay,Cancelled
ORD0000416,2021-03-28,CUST013179,P00015,SELL01252,1,0.0,9.36,11.07,72.45,Debit Card,Delivered
ORD0000417,2022-10-16,CUST000018,P00021,SELL01599,4,0.05,0.0,3.55,1960.47,Credit Card,Delivered
ORD0000418,2022-03-26,CUST025938,P00030,SELL01174,4,0.15,151.66,11.32,2058.72,Credit Card,Delivered
ORD0000419,2021-10-20,CUST037096,P00013,SELL01193,3,0.3,124.87,4.78,1170.22,Net Banking,Pending
ORD0000420,2024-03-19,CUST001826,P00036,SELL00616,4,0.1,4.73,4.14,103.41,Amazon Pay,Shipped
ORD0000421,2021-06-30,CUST024624,P00006,SELL01136,3,0.0,63.78,9.18,604.5,Cash on Delivery,Delivered
ORD0000422,2023-04-30,CUST006207,P00038,SELL01523,3,0.05,24.03,14.43,519.03,UPI,Delivered
ORD0000423,2022-12-08,CUST019546,P00035,SELL01974,2,0.0,40.69,2.34,551.71,Net Banking,Shipped
ORD0000424,2024-03-15,CUST034816,P00006,SELL00307,5,0.15,26.61,2.11,560.95,UPI,Delivered
ORD0000425,2020-01-17,CUST007767,P00049,SELL01588,5,0.0,333.8,5.55,3121.05,Debit Card,Shipped
ORD0000426,2023-04-10,CUST024865,P00040,SELL00168,1,0.25,4.66,3.04,100.83,Credit Card,Delivered
ORD0000427,2023-05-28,CUST007249,P00023,SELL00806,3,0.0,35.17,4.31,742.92,Net Banking,Delivered
ORD0000428,2020-06-06,CUST024746,P00022,SELL01990,5,0.0,293.81,6.8,1932.91,Debit Card,Delivered
ORD0000429,2021-04-21,CUST016032,P00014,SELL01534,4,0.05,27.93,7.9,594.43,Credit Card,Delivered
ORD0000430,2022-12-05,CUST028771,P00040,SELL01343,4,0.0,114.48,3.1,1071.54,Amazon Pay,Shipped
ORD0000431,2023-10-28,CUST023411,P00004,SELL00997,5,0.25,87.05,4.41,1832.44,Credit Card,Delivered
ORD0000432,2021-06-01,CUST040414,P00021,SELL00468,3,0.0,38.93,13.08,538.58,Net Banking,Delivered
ORD0000433,2020-04-08,CUST018575,P00004,SELL01204,4,0.0,0.0,3.76,1667.92,Credit Card,Shipped
ORD0000434,2024-11-03,CUST039284,P00050,SELL01676,5,0.0,178.51,14.42,2424.33,UPI,Shipped
ORD0000435,2022-11-26,CUST044787,P00050,SELL01254,1,0.0,1.73,5.7,42.0,Cash on Delivery,Delivered
ORD0000436,2020-10-06,CUST013895,P00037,SELL01934,2,0.15,57.48,6.97,543.44,Net Banking,Delivered
ORD0000437,2023-10-04,CUST047497,P00033,SELL00556,5,0.05,8.58,11.65,191.9,Debit Card,Shipped
ORD0000438,2021-05-11,CUST032397,P00004,SELL01389,5,0.15,0.0,0.03,2504.26,UPI,Delivered
ORD0000439,2020-10-28,CUST021608,P00034,SELL01204,3,0.05,37.1,14.17,360.44,Debit Card,Delivered
ORD0000440,2020-06-29,CUST042130,P00031,SELL00946,5,0.0,111.56,9.36,2352.12,Credit Card,Delivered
ORD0000441,2021-08-29,CUST011939,P00031,SELL01341,5,0.2,140.52,3.78,1900.86,Credit Card,Delivered
ORD0000442,2023-01-27,CUST032769,P00034,SELL00758,4,0.0,72.05,0.92,973.61,Credit Card,Delivered
ORD0000443,2021-11-30,CUST039640,P00007,SELL00760,2,0.15,87.81,0.26,819.82,Debit Card,Delivered
ORD0000444,2022-09-19,CUST005245,P00048,SELL01934,4,0.05,134.85,3.07,887.09,Net Banking,Returned
ORD0000445,2023-02-13,CUST029042,P00046,SELL01192,1,0.0,3.43,1.06,73.04,Amazon Pay,Delivered
ORD0000446,2020-07-09,CUST007204,P00017,SELL00183,1,0.2,22.61,14.44,489.16,Net Banking,Delivered
ORD0000447,2020-09-09,CUST049394,P00031,SELL01066,4,0.0,76.1,6.78,1604.92,Amazon Pay,Delivered
ORD0000448,2022-09-07,CUST032464,P00034,SELL00260,5,0.2,14.73,1.28,310.53,UPI,Delivered
ORD0000449,2022-07-16,CUST021458,P00014,SELL00313,5,0.25,0.0,7.13,482.03,Debit Card,Delivered
ORD0000450,2023-03-30,CUST044799,P00012,SELL01112,1,0.1,5.88,0.62,79.99,Credit Card,Delivered
ORD0000451,2023-07-03,CUST011203,P00018,SELL01508,3,0.1,10.68,10.47,110.12,Net Banking,Shipped
ORD0000452,2023-09-08,CUST048942,P00023,SELL00159,1,0.1,0.0,5.9,439.27,Credit Card,Delivered
ORD0000453,2020-05-07,CUST021245,P00014,SELL00733,1,0.05,1.46,2.3,32.95,UPI,Delivered
ORD0000454,2020-01-18,CUST021669,P00044,SELL01851,1,0.05,20.21,9.18,433.61,Credit Card,Shipped
ORD0000455,2024-12-21,CUST012286,P00039,SELL00729,4,0.15,77.6,0.88,1630.48,Credit Card,Delivered
ORD0000456,2024-10-24,CUST027621,P00038,SELL01448,3,0.05,29.57,10.42,409.58,Cash on Delivery,Delivered
ORD0000457,2021-07-19,CUST049115,P00013,SELL00636,4,0.2,111.66,9.43,1516.9,Credit Card,Delivered
ORD0000458,2021-07-23,CUST018220,P00026,SELL00343,4,0.2,65.04,5.64,1371.54,Amazon Pay,Delivered
ORD0000459,2023-09-08,CUST016196,P00017,SELL01522,4,0.05,0.0,0.17,2028.31,UPI,Delivered
ORD0000460,2021-11-16,CUST005196,P00039,SELL01025,1,0.0,7.46,3.43,104.14,Credit Card,Delivered
ORD0000461,2024-12-20,CUST020302,P00020,SELL01247,3,0.1,96.22,12.49,1311.45,Net Banking,Delivered
ORD0000462,2021-09-17,CUST003763,P00036,SELL01046,2,0.0,47.38,5.37,447.59,UPI,Delivered
ORD0000463,2023-08-04,CUST015050,P00028,SELL00465,3,0.0,3.69,7.65,57.42,UPI,Delivered
ORD0000464,2022-05-03,CUST041737,P00009,SELL00265,3,0.05,29.14,13.05,625.01,Cash on Delivery,Delivered
ORD0000465,2024-08-13,CUST026072,P00040,SELL01574,4,0.0,44.2,9.39,937.51,Amazon Pay,Delivered
ORD0000466,2022-08-19,CUST049522,P00020,SELL01951,3,0.0,50.4,5.81,1064.21,Net Banking,Delivered
ORD0000467,2024-07-20,CUST022865,P00010,SELL00105,3,0.0,79.97,6.18,1685.51,Credit Card,Shipped
ORD0000468,2020-06-03,CUST049733,P00026,SELL01903,4,0.0,69.34,12.25,1468.47,Net Banking,Delivered
ORD0000469,2021-05-04,CUST031650,P00039,SELL01195,2,0.0,19.79,5.73,135.44,Debit Card,Delivered
ORD0000470,2023-11-10,CUST013377,P00026,SELL00539,3,0.05,204.45,9.05,1349.34,Debit Card,Delivered
ORD0000471,2022-02-23,CUST034331,P00006,SELL00307,4,0.15,64.71,13.11,886.75,Debit Card,Delivered
ORD0000472,2023-02-01,CUST013224,P00011,SELL01725,1,0.1,32.06,13.59,223.77,UPI,Delivered
ORD0000473,2023-11-17,CUST034822,P00012,SELL00322,5,0.1,47.61,10.62,653.36,Amazon Pay,Shipped
ORD0000474,2020-09-02,CUST042805,P00028,SELL01951,5,0.1,195.09,7.04,1827.84,Credit Card,Delivered
ORD0000475,2023-04-14,CUST008630,P00005,SELL01622,1,0.0,18.07,8.59,252.54,UPI,Delivered
ORD0000476,2022-11-28,CUST034759,P00013,SELL01801,2,0.2,47.64,5.69,1006.1,UPI,Delivered
ORD0000477,2024-02-09,CUST036736,P00019,SELL00951,1,0.2,17.75,13.76,386.45,Net Banking,Shipped
ORD0000478,2024-09-01,CUST036150,P00037,SELL00218,5,0.3,20.15,6.15,278.12,UPI,Delivered
ORD0000479,2022-01-28,CUST039074,P00040,SELL00312,3,0.0,0.0,12.37,409.12,Credit Card,Delivered
ORD0000480,2021-06-21,CUST007456,P00043,SELL01508,1,0.0,9.84,12.51,219.14,Amazon Pay,Delivered
ORD0000481,2022-07-09,CUST000342,P00036,SELL00703,1,0.1,0.0,7.95,477.48,UPI,Delivered
ORD0000482,2021-02-11,CUST022270,P00022,SELL01593,1,0.1,0.88,1.9,20.41,Credit Card,Returned
ORD0000483,2021-06-08,CUST023893,P00030,SELL01227,3,0.05,81.35,8.56,1716.95,Net Banking,Delivered
ORD0000484,2022-04-07,CUST013837,P00027,SELL01161,2,0.0,27.77,5.12,380.07,Credit Card,Delivered
ORD0000485,2024-03-09,CUST045576,P00012,SELL01225,2,0.05,64.11,12.2,877.64,Net Banking,Delivered
ORD0000486,2022-06-21,CUST027038,P00020,SELL01987,2,0.0,26.74,1.77,362.81,Credit Card,Delivered
ORD0000487,2020-02-05,CUST005384,P00018,SELL01458,1,0.2,3.53,10.93,85.03,Debit Card,Delivered
ORD0000488,2021-11-15,CUST049978,P00047,SELL01238,4,0.0,128.84,10.83,855.43,Credit Card,Delivered
ORD0000489,2020-01-20,CUST017276,P00031,SELL00043,3,0.0,0.0,4.63,41.62,Credit Card,Delivered
ORD0000490,2020-11-16,CUST036187,P00038,SELL00066,3,0.0,57.23,4.19,1205.98,Credit Card,Cancelled
ORD0000491,2024-12-04,CUST028007,P00019,SELL01557,5,0.1,256.62,11.58,2406.69,Credit Card,Shipped
ORD0000492,2021-05-26,CUST032599,P00041,SELL00958,3,0.05,0.76,4.61,20.47,Debit Card,Delivered
ORD0000493,2021-02-03,CUST013448,P00039,SELL01062,2,0.2,66.87,1.02,625.11,Debit Card,Delivered
ORD0000494,2021-10-15,CUST033085,P00035,SELL00380,2,0.15,21.06,1.38,443.72,Debit Card,Delivered
ORD0000495,2022-08-29,CUST014799,P00042,SELL01930,2,0.0,0.0,8.41,893.77,Credit Card,Delivered
ORD0000496,2021-04-15,CUST041982,P00011,SELL01491,4,0.1,28.68,0.28,387.41,Credit Card,Delivered
ORD0000497,2023-03-12,CUST017484,P00007,SELL00099,4,0.0,73.94,4.72,1002.94,Debit Card,Delivered
ORD0000498,2023-01-20,CUST018852,P00040,SELL00305,3,0.05,117.19,5.06,1587.18,Net Banking,Delivered
ORD0000499,2023-10-09,CUST023915,P00049,SELL00071,5,0.05,68.79,8.75,937.43,Net Banking,Delivered
ORD0000500,2022-04-13,CUST011710,P00020,SELL00956,5,0.2,154.22,8.69,1019.71,Credit Card,Delivered
ORD0000501,2024-12-28,CUST042668,P00003,SELL00030,2,0.0,123.04,2.95,1151.35,Debit Card,Delivered
ORD0000502,2021-12-27,CUST010609,P00008,SELL00746,5,0.0,96.26,1.42,2022.88,Debit Card,Shipped
ORD0000503,2022-05-03,CUST035476,P00033,SELL01140,2,0.05,52.12,1.57,705.14,Net Banking,Delivered
ORD0000504,2020-02-20,CUST000030,P00028,SELL00281,2,0.0,2.35,4.47,36.24,UPI,Delivered
ORD0000505,2024-08-15,CUST000435,P00008,SELL01910,4,0.0,19.07,9.8,410.27,Debit Card,Delivered
ORD0000506,2024-09-17,CUST025772,P00012,SELL01458,4,0.0,25.71,7.28,547.15,Cash on Delivery,Delivered
ORD0000507,2021-07-28,CUST044282,P00039,SELL01902,1,0.05,26.25,7.68,362.03,Debit Card,Pending
ORD0000508,2023-04-28,CUST013803,P00033,SELL01312,1,0.0,57.41,3.92,539.75,Amazon Pay,Delivered
ORD0000509,2023-02-22,CUST049199,P00024,SELL01373,1,0.0,10.22,4.11,142.14,Amazon Pay,Delivered
ORD0000510,2020-05-29,CUST042507,P00025,SELL01094,3,0.05,12.32,3.55,262.34,Net Banking,Delivered
ORD0000511,2020-11-09,CUST019926,P00010,SELL01280,5,0.0,38.63,6.68,528.21,Debit Card,Delivered
ORD0000512,2021-07-23,CUST026026,P00025,SELL00212,1,0.05,8.04,2.9,171.71,Credit Card,Shipped
ORD0000513,2023-09-27,CUST020867,P00034,SELL00895,2,0.3,16.25,9.67,229.05,Debit Card,Delivered
ORD0000514,2020-10-31,CUST013828,P00025,SELL01084,3,0.0,46.96,2.29,988.49,UPI,Shipped
ORD0000515,2024-09-11,CUST003555,P00050,SELL00903,5,0.05,180.17,2.68,1183.77,Amazon Pay,Delivered
